noh,name,demand,estart,pstart,lfinish,dur,caf,astart
8857,40,0.426833333,0,120,143,3,1,120
8857,41,0.113466667,0,123,143,3,1,123
8857,42,0.026233333,0,126,143,3,1,126
8857,43,0.067733333,0,129,143,3,1,129
8857,44,0.123166667,0,132,143,3,1,132
8857,45,0.1098,0,135,143,3,1,135
8857,46,0.0609,0,138,143,3,1,138
8857,47,0.083766667,0,141,143,3,1,141
890,0,0,0,0,143,3,1,0
890,1,0,0,3,143,3,1,3
890,2,0,0,6,143,3,1,6
890,3,0,0,9,143,3,1,9
890,4,0,0,12,143,3,1,12
890,5,0,0,15,143,3,1,15
890,6,0,0,18,143,3,1,18
890,7,0,0,21,143,3,1,21
890,8,0,0,24,143,3,1,24
890,9,0,0,27,143,3,1,27
890,10,0,0,30,143,3,1,30
890,11,0,0,33,143,3,1,33
890,12,0,0,36,143,3,1,36
890,13,0,0,39,143,3,1,39
890,14,0,0,42,143,3,1,42
890,15,0,0,45,143,3,1,45
890,16,0,0,48,143,3,1,48
890,17,0,0,51,143,3,1,51
890,18,0,0,54,143,3,1,54
890,19,0,0,57,143,3,1,57
890,20,0,0,60,143,3,1,60
890,21,0,0,63,143,3,1,63
890,22,0,0,66,143,3,1,66
890,23,0,0,69,143,3,1,69
890,24,0,0,72,143,3,1,72
890,25,0,0,75,143,3,1,75
890,26,0,0,78,143,3,1,78
890,27,0,0,81,143,3,1,81
890,28,0,0,84,143,3,1,84
890,29,0,0,87,143,3,1,87
890,30,0,0,90,143,3,1,90
890,31,0,0,93,143,3,1,93
890,32,0,0,96,143,3,1,96
890,33,0,0,99,143,3,1,99
890,34,0,0,102,143,3,1,102
890,35,0,0,105,143,3,1,105
890,36,0,0,108,143,3,1,108
890,37,0,0,111,143,3,1,111
890,38,0,0,114,143,3,1,114
890,39,0,0,117,143,3,1,117
890,40,0,0,120,143,3,1,120
890,41,0,0,123,143,3,1,123
890,42,0,0,126,143,3,1,126
890,43,0,0,129,143,3,1,129
890,44,0,0,132,143,3,1,132
890,45,0,0,135,143,3,1,135
890,46,0,0,138,143,3,1,138
890,47,0,0,141,143,3,1,141
8967,0,1.002833333,0,0,143,3,1,0
8967,1,0.9805,0,3,143,3,1,3
8967,2,0.7666,0,6,143,3,1,6
8967,3,1.034033333,0,9,143,3,1,9
8967,4,0.5782,0,12,143,3,1,12
8967,5,0.454866667,0,15,143,3,1,15
8967,6,0.689133333,0,18,143,3,1,18
8967,7,0.406233333,0,21,143,3,1,21
8967,8,0.945,0,24,143,3,1,24
8967,9,0.5683,0,27,143,3,1,27
8967,10,0.7355,0,30,143,3,1,30
8967,11,0.3362,0,33,143,3,1,33
8967,12,0.528666667,0,36,143,3,1,36
8967,13,0.103333333,0,39,143,3,1,39
8967,14,0,0,42,143,3,1,42
8967,15,0,0,45,143,3,1,45
8967,16,0.000133333,0,48,143,3,1,48
8967,17,0,0,51,143,3,1,51
8967,18,0,0,54,143,3,1,54
8967,19,0,0,57,143,3,1,57
8967,20,0,0,60,143,3,1,60
8967,21,0,0,63,143,3,1,63
8967,22,0,0,66,143,3,1,66
8967,23,0,0,69,143,3,1,69
8967,24,0,0,72,143,3,1,72
8967,25,0.0001,0,75,143,3,1,75
8967,26,0.0001,0,78,143,3,1,78
8967,27,0.720033333,0,81,143,3,1,81
8967,28,0.912466667,0,84,143,3,1,84
8967,29,0.856833333,0,87,143,3,1,87
8967,30,1.514333333,0,90,143,3,1,90
8967,31,0.8494,0,93,143,3,1,93
8967,32,1.224733333,0,96,143,3,1,96
8967,33,2.5543,0,99,143,3,1,99
8967,34,2.457333333,0,102,143,3,1,102
8967,35,1.725133333,0,105,143,3,1,105
8967,36,2.384133333,0,108,143,3,1,108
8967,37,2.310633333,0,111,143,3,1,111
8967,38,2.285533333,0,114,143,3,1,114
8967,39,2.282433333,0,117,143,3,1,117
8967,40,2.235833333,0,120,143,3,1,120
8967,41,2.1722,0,123,143,3,1,123
8967,42,1.947,0,126,143,3,1,126
8967,43,0.6293,0,129,143,3,1,129
8967,44,1.0139,0,132,143,3,1,132
8967,45,1.1521,0,135,143,3,1,135
8967,46,0.636733333,0,138,143,3,1,138
8967,47,0.9653,0,141,143,3,1,141
9052,0,1.64,0,47,143,6,0.5,47
9052,1,1.46,0,52,143,5,0.9,52
9052,2,0.43,0,51,143,3,0.3,51
9052,3,0.29,0,53,143,3,0.6,53
9052,4,0.01,0,79,143,4,0.9,79
9052,5,1.735766667,0,0,143,3,1,0
9052,6,0.006,0,3,143,3,1,3
9052,7,0.945866667,0,6,143,3,1,6
9052,8,0.006,0,9,143,3,1,9
9052,9,1.123633333,0,12,143,3,1,12
9052,10,0.2089,0,15,143,3,1,15
9052,11,0.006,0,18,143,3,1,18
9052,12,1.159666667,0,21,143,3,1,21
9052,13,0.006,0,24,143,3,1,24
9052,14,0.006,0,27,143,3,1,27
9052,15,0.005633333,0,30,143,3,1,30
9052,16,0.006,0,33,143,3,1,33
9052,17,0.006,0,36,143,3,1,36
9052,18,0.005433333,0,39,143,3,1,39
9052,19,0.005233333,0,42,143,3,1,42
9052,20,0.392133333,0,45,143,3,1,45
9052,21,0.788233333,0,48,143,3,1,48
9052,22,1.567566667,0,51,143,3,1,51
9052,23,1.376766667,0,54,143,3,1,54
9052,24,1.306366667,0,57,143,3,1,57
9052,25,0.9175,0,60,143,3,1,60
9052,26,0.001866667,0,63,143,3,1,63
9052,27,0,0,66,143,3,1,66
9052,28,0.003066667,0,69,143,3,1,69
9052,29,0.003433333,0,72,143,3,1,72
9052,30,0.002433333,0,75,143,3,1,75
9052,31,2.155066667,0,78,143,3,1,78
9052,32,2.680033333,0,81,143,3,1,81
9052,33,2.694166667,0,84,143,3,1,84
9052,34,2.735633333,0,87,143,3,1,87
9052,35,1.749733333,0,90,143,3,1,90
9052,36,1.3527,0,93,143,3,1,93
9052,37,1.372066667,0,96,143,3,1,96
9052,38,1.1607,0,99,143,3,1,99
9052,39,0.946966667,0,102,143,3,1,102
9052,40,0.0003,0,105,143,3,1,105
9052,41,0.000866667,0,108,143,3,1,108
9052,42,1.2558,0,111,143,3,1,111
9052,43,0.005,0,114,143,3,1,114
9052,44,0.0054,0,117,143,3,1,117
9052,45,0.006,0,120,143,3,1,120
9052,46,0.006,0,123,143,3,1,123
9052,47,0.006,0,126,143,3,1,126
9052,48,0.006,0,129,143,3,1,129
9052,49,0.006,0,132,143,3,1,132
9052,50,0.006,0,135,143,3,1,135
9052,51,0.006,0,138,143,3,1,138
9052,52,0.006,0,141,143,3,1,141
9121,0,0.79,0,61,143,6,0.8,61
9121,1,0.36,0,65,143,4,0.7,65
9121,2,0.28,0,69,143,6,0.01,69
9121,3,0.25,0,60,143,4,0.8,60
9121,4,0.23,0,110,143,2,1,110
9121,5,0.09,0,61,143,2,0.5,61
9121,6,0.03,0,69,143,4,0.7,69
9121,7,1.167866667,0,0,143,3,1,0
9121,8,0.911333333,0,3,143,3,1,3
9121,9,0.403033333,0,6,143,3,1,6
9121,10,0,0,9,143,3,1,9
9121,11,0,0,12,143,3,1,12
9121,12,0,0,15,143,3,1,15
9121,13,0,0,18,143,3,1,18
9121,14,0,0,21,143,3,1,21
9121,15,0,0,24,143,3,1,24
9121,16,0,0,27,143,3,1,27
9121,17,0,0,30,143,3,1,30
9121,18,0,0,33,143,3,1,33
9121,19,0,0,36,143,3,1,36
9121,20,1.8742,0,39,143,3,1,39
9121,21,0.804066667,0,42,143,3,1,42
9121,22,0.852466667,0,45,143,3,1,45
9121,23,0.755233333,0,48,143,3,1,48
9121,24,0.171066667,0,51,143,3,1,51
9121,25,0,0,54,143,3,1,54
9121,26,0,0,57,143,3,1,57
9121,27,0,0,60,143,3,1,60
9121,28,0.003966667,0,63,143,3,1,63
9121,29,0.112066667,0,66,143,3,1,66
9121,30,0.715233333,0,69,143,3,1,69
9121,31,0.772933333,0,72,143,3,1,72
9121,32,1.2308,0,75,143,3,1,75
9121,33,1.464633333,0,78,143,3,1,78
9121,34,0.710733333,0,81,143,3,1,81
9121,35,2.497466667,0,84,143,3,1,84
9121,36,2.508233333,0,87,143,3,1,87
9121,37,2.517366667,0,90,143,3,1,90
9121,38,2.501066667,0,93,143,3,1,93
9121,39,2.176933333,0,96,143,3,1,96
9121,40,1.3772,0,99,143,3,1,99
9121,41,1.3651,0,102,143,3,1,102
9121,42,1.4592,0,105,143,3,1,105
9121,43,1.204866667,0,108,143,3,1,108
9121,44,1.282766667,0,111,143,3,1,111
9121,45,1.298466667,0,114,143,3,1,114
9121,46,1.3496,0,117,143,3,1,117
9121,47,0.9438,0,120,143,3,1,120
9121,48,0.5914,0,123,143,3,1,123
9121,49,0,0,126,143,3,1,126
9121,50,0.977566667,0,129,143,3,1,129
9121,51,0.7768,0,132,143,3,1,132
9121,52,0.932566667,0,135,143,3,1,135
9121,53,0.844133333,0,138,143,3,1,138
9121,54,0.464233333,0,141,143,3,1,141
9160,0,0.25,0,67,143,4,0.8,67
9160,1,0.16,0,67,143,4,0.1,67
9160,2,0.15,0,71,143,3,0.3,71
9160,3,0.1,0,53,143,5,0.6,53
9160,4,0.01,0,54,143,4,0.5,54
9160,5,0.539,0,0,143,3,1,0
9160,6,0.5209,0,3,143,3,1,3
9160,7,0.6987,0,6,143,3,1,6
9160,8,0.686466667,0,9,143,3,1,9
9160,9,0.456633333,0,12,143,3,1,12
9160,10,0.78,0,15,143,3,1,15
9160,11,0.572066667,0,18,143,3,1,18
9160,12,0.502733333,0,21,143,3,1,21
9160,13,0.410333333,0,24,143,3,1,24
9160,14,0.5038,0,27,143,3,1,27
9160,15,0.375366667,0,30,143,3,1,30
9160,16,0.4669,0,33,143,3,1,33
9160,17,0.3586,0,36,143,3,1,36
9160,18,0.462833333,0,39,143,3,1,39
9160,19,0.356933333,0,42,143,3,1,42
9160,20,0.472466667,0,45,143,3,1,45
9160,21,0.414866667,0,48,143,3,1,48
9160,22,0.7303,0,51,143,3,1,51
9160,23,0.9683,0,54,143,3,1,54
9160,24,0.855733333,0,57,143,3,1,57
9160,25,1.498766667,0,60,143,3,1,60
9160,26,1.581266667,0,63,143,3,1,63
9160,27,1.069833333,0,66,143,3,1,66
9160,28,3.184633333,0,69,143,3,1,69
9160,29,2.438366667,0,72,143,3,1,72
9160,30,1.173166667,0,75,143,3,1,75
9160,31,3.2589,0,78,143,3,1,78
9160,32,2.474566667,0,81,143,3,1,81
9160,33,1.3219,0,84,143,3,1,84
9160,34,1.4942,0,87,143,3,1,87
9160,35,1.783566667,0,90,143,3,1,90
9160,36,1.687033333,0,93,143,3,1,93
9160,37,2.004666667,0,96,143,3,1,96
9160,38,2.3537,0,99,143,3,1,99
9160,39,2.353533333,0,102,143,3,1,102
9160,40,2.3377,0,105,143,3,1,105
9160,41,1.489066667,0,108,143,3,1,108
9160,42,2.871766667,0,111,143,3,1,111
9160,43,1.301466667,0,114,143,3,1,114
9160,44,1.320533333,0,117,143,3,1,117
9160,45,1.2522,0,120,143,3,1,120
9160,46,0.548466667,0,123,143,3,1,123
9160,47,0.8638,0,126,143,3,1,126
9160,48,0.543666667,0,129,143,3,1,129
9160,49,0.490133333,0,132,143,3,1,132
9160,50,0.664166667,0,135,143,3,1,135
9160,51,0.5054,0,138,143,3,1,138
9160,52,0.4039,0,141,143,3,1,141
9235,0,1.79,0,61,143,4,0.7,61
9235,1,1.15,0,60,143,5,0.7,60
9235,2,1.08,0,57,143,4,0.1,57
9235,3,0.8,0,61,143,3,0.6,61
9235,4,0.3,0,63,143,4,0.6,63
9235,5,1.1261,0,0,143,3,1,0
9235,6,0.8259,0,3,143,3,1,3
9235,7,1.000633333,0,6,143,3,1,6
9235,8,0.5637,0,9,143,3,1,9
9235,9,1.014266667,0,12,143,3,1,12
9235,10,0.4729,0,15,143,3,1,15
9235,11,0.888266667,0,18,143,3,1,18
9235,12,0.439033333,0,21,143,3,1,21
9235,13,0.868233333,0,24,143,3,1,24
9235,14,0.434733333,0,27,143,3,1,27
9235,15,0.811233333,0,30,143,3,1,30
9235,16,0.473233333,0,33,143,3,1,33
9235,17,0.4211,0,36,143,3,1,36
9235,18,0.755766667,0,39,143,3,1,39
9235,19,0.346466667,0,42,143,3,1,42
9235,20,0.4915,0,45,143,3,1,45
9235,21,0.481166667,0,48,143,3,1,48
9235,22,0.389666667,0,51,143,3,1,51
9235,23,0.685666667,0,54,143,3,1,54
9235,24,0.4157,0,57,143,3,1,57
9235,25,0.003533333,0,60,143,3,1,60
9235,26,1.081866667,0,63,143,3,1,63
9235,27,0.8241,0,66,143,3,1,66
9235,28,1.304833333,0,69,143,3,1,69
9235,29,1.4832,0,72,143,3,1,72
9235,30,1.148266667,0,75,143,3,1,75
9235,31,1.2971,0,78,143,3,1,78
9235,32,1.539833333,0,81,143,3,1,81
9235,33,1.893733333,0,84,143,3,1,84
9235,34,1.606,0,87,143,3,1,87
9235,35,1.5341,0,90,143,3,1,90
9235,36,1.3517,0,93,143,3,1,93
9235,37,0.316733333,0,96,143,3,1,96
9235,38,0.652366667,0,99,143,3,1,99
9235,39,0.674566667,0,102,143,3,1,102
9235,40,1.8258,0,105,143,3,1,105
9235,41,2.320966667,0,108,143,3,1,108
9235,42,0.003466667,0,111,143,3,1,111
9235,43,0.912866667,0,114,143,3,1,114
9235,44,1.034733333,0,117,143,3,1,117
9235,45,0.719133333,0,120,143,3,1,120
9235,46,0.645433333,0,123,143,3,1,123
9235,47,1.166266667,0,126,143,3,1,126
9235,48,1.1691,0,129,143,3,1,129
9235,49,0.6822,0,132,143,3,1,132
9235,50,0.904366667,0,135,143,3,1,135
9235,51,0.384033333,0,138,143,3,1,138
9235,52,0.486233333,0,141,143,3,1,141
9237,0,0.96,0,94,143,1,0.1,94
9237,1,0.43,0,110,143,1,0.5,110
9237,2,0.41,0,93,143,3,0.4,93
9237,3,0.27,0,109,143,4,0.8,109
9237,4,0.24,0,94,143,3,0.3,94
9237,5,0.18,0,93,143,1,0.6,93
9237,6,0.13,0,94,143,4,0.4,94
9237,7,0.12,0,92,143,4,0.4,92
9237,8,0.11,0,97,143,2,0.9,97
9237,9,0.05,0,100,143,4,0.4,100
9237,10,0.02,0,94,143,2,0.2,94
9237,11,0.510466667,0,0,143,3,1,0
9237,12,0.068233333,0,3,143,3,1,3
9237,13,0.062433333,0,6,143,3,1,6
9237,14,0.211,0,9,143,3,1,9
9237,15,0.580966667,0,12,143,3,1,12
9237,16,0.187933333,0,15,143,3,1,15
9237,17,0.1004,0,18,143,3,1,18
9237,18,0.073466667,0,21,143,3,1,21
9237,19,0.049066667,0,24,143,3,1,24
9237,20,0.089733333,0,27,143,3,1,27
9237,21,0.098266667,0,30,143,3,1,30
9237,22,0.0474,0,33,143,3,1,33
9237,23,0.0746,0,36,143,3,1,36
9237,24,0.2072,0,39,143,3,1,39
9237,25,0.058233333,0,42,143,3,1,42
9237,26,0.056666667,0,45,143,3,1,45
9237,27,0.098033333,0,48,143,3,1,48
9237,28,0.073933333,0,51,143,3,1,51
9237,29,0.050533333,0,54,143,3,1,54
9237,30,0.0873,0,57,143,3,1,57
9237,31,0.1295,0,60,143,3,1,60
9237,32,1.143733333,0,63,143,3,1,63
9237,33,1.817466667,0,66,143,3,1,66
9237,34,1.6119,0,69,143,3,1,69
9237,35,0.9616,0,72,143,3,1,72
9237,36,1.307333333,0,75,143,3,1,75
9237,37,1.246366667,0,78,143,3,1,78
9237,38,2.460933333,0,81,143,3,1,81
9237,39,2.094133333,0,84,143,3,1,84
9237,40,2.576433333,0,87,143,3,1,87
9237,41,2.581366667,0,90,143,3,1,90
9237,42,2.506933333,0,93,143,3,1,93
9237,43,3.1796,0,96,143,3,1,96
9237,44,3.011666667,0,99,143,3,1,99
9237,45,0.78,0,102,143,3,1,102
9237,46,2.474666667,0,105,143,3,1,105
9237,47,1.9578,0,108,143,3,1,108
9237,48,1.871666667,0,111,143,3,1,111
9237,49,1.917933333,0,114,143,3,1,114
9237,50,0.873433333,0,117,143,3,1,117
9237,51,0.092733333,0,120,143,3,1,120
9237,52,0.085266667,0,123,143,3,1,123
9237,53,0.4658,0,126,143,3,1,126
9237,54,0.080933333,0,129,143,3,1,129
9237,55,0.090833333,0,132,143,3,1,132
9237,56,0.0617,0,135,143,3,1,135
9237,57,0.047133333,0,138,143,3,1,138
9237,58,0.089766667,0,141,143,3,1,141
930,0,0.81,0,59,143,4,0.2,59
930,1,0.74,0,11,143,2,0.6,11
930,2,0.73,0,87,143,1,0.9,87
930,3,0.72,0,53,143,5,0.3,53
930,4,0.67,0,111,143,1,0.01,111
930,5,0.33,0,95,143,4,0.8,95
930,6,0.19,0,76,143,2,0.4,76
930,7,0.18,0,118,143,6,0.9,118
930,8,0.433666667,0,0,143,3,1,0
930,9,0.805433333,0,3,143,3,1,3
930,10,0.396866667,0,6,143,3,1,6
930,11,0.395733333,0,9,143,3,1,9
930,12,0.745333333,0,12,143,3,1,12
930,13,0.382466667,0,15,143,3,1,15
930,14,0.39,0,18,143,3,1,18
930,15,0.3893,0,21,143,3,1,21
930,16,0.3651,0,24,143,3,1,24
930,17,0.363333333,0,27,143,3,1,27
930,18,0.361233333,0,30,143,3,1,30
930,19,0.3322,0,33,143,3,1,33
930,20,0.397533333,0,36,143,3,1,36
930,21,0.266233333,0,39,143,3,1,39
930,22,0.3354,0,42,143,3,1,42
930,23,0.336166667,0,45,143,3,1,45
930,24,0.3365,0,48,143,3,1,48
930,25,0.4078,0,51,143,3,1,51
930,26,0.7192,0,54,143,3,1,54
930,27,0.445666667,0,57,143,3,1,57
930,28,0.636766667,0,60,143,3,1,60
930,29,0.547066667,0,63,143,3,1,63
930,30,0.426733333,0,66,143,3,1,66
930,31,0.521566667,0,69,143,3,1,69
930,32,1.064933333,0,72,143,3,1,72
930,33,0.576433333,0,75,143,3,1,75
930,34,1.1631,0,78,143,3,1,78
930,35,0.992366667,0,81,143,3,1,81
930,36,0.9329,0,84,143,3,1,84
930,37,1.390533333,0,87,143,3,1,87
930,38,1.140133333,0,90,143,3,1,90
930,39,1.123,0,93,143,3,1,93
930,40,1.428233333,0,96,143,3,1,96
930,41,1.2432,0,99,143,3,1,99
930,42,0.808666667,0,102,143,3,1,102
930,43,0.7382,0,105,143,3,1,105
930,44,0.559333333,0,108,143,3,1,108
930,45,1.233233333,0,111,143,3,1,111
930,46,0.693533333,0,114,143,3,1,114
930,47,0.946266667,0,117,143,3,1,117
930,48,0.6576,0,120,143,3,1,120
930,49,0.618866667,0,123,143,3,1,123
930,50,0.528233333,0,126,143,3,1,126
930,51,0.617766667,0,129,143,3,1,129
930,52,0.684066667,0,132,143,3,1,132
930,53,0.6968,0,135,143,3,1,135
930,54,0.394233333,0,138,143,3,1,138
930,55,0.395033333,0,141,143,3,1,141
9333,0,0.014133333,0,0,143,3,1,0
9333,1,0.013133333,0,3,143,3,1,3
9333,2,0.013933333,0,6,143,3,1,6
9333,3,0.015333333,0,9,143,3,1,9
9333,4,0.013833333,0,12,143,3,1,12
9333,5,0.015366667,0,15,143,3,1,15
9333,6,0.014566667,0,18,143,3,1,18
9333,7,0.016933333,0,21,143,3,1,21
9333,8,0.014466667,0,24,143,3,1,24
9333,9,0.0079,0,27,143,3,1,27
9333,10,0.0003,0,30,143,3,1,30
9333,11,0.0015,0,33,143,3,1,33
9333,12,0,0,36,143,3,1,36
9333,13,0.0025,0,39,143,3,1,39
9333,14,0.0075,0,42,143,3,1,42
9333,15,0.015233333,0,45,143,3,1,45
9333,16,0.018566667,0,48,143,3,1,48
9333,17,0.010466667,0,51,143,3,1,51
9333,18,0.0098,0,54,143,3,1,54
9333,19,0.0067,0,57,143,3,1,57
9333,20,0.001033333,0,60,143,3,1,60
9333,21,0.0076,0,63,143,3,1,63
9333,22,0.0068,0,66,143,3,1,66
9333,23,0.0139,0,69,143,3,1,69
9333,24,0.0149,0,72,143,3,1,72
9333,25,0.0133,0,75,143,3,1,75
9333,26,0.0114,0,78,143,3,1,78
9333,27,0.0147,0,81,143,3,1,81
9333,28,0.016333333,0,84,143,3,1,84
9333,29,0.002533333,0,87,143,3,1,87
9333,30,0.013133333,0,90,143,3,1,90
9333,31,0.012466667,0,93,143,3,1,93
9333,32,0.010933333,0,96,143,3,1,96
9333,33,0.010733333,0,99,143,3,1,99
9333,34,0.0111,0,102,143,3,1,102
9333,35,0.010633333,0,105,143,3,1,105
9333,36,0.016033333,0,108,143,3,1,108
9333,37,0.014766667,0,111,143,3,1,111
9333,38,0.009533333,0,114,143,3,1,114
9333,39,0.003366667,0,117,143,3,1,117
9333,40,0.0015,0,120,143,3,1,120
9333,41,0.0117,0,123,143,3,1,123
9333,42,0.016966667,0,126,143,3,1,126
9333,43,0.0157,0,129,143,3,1,129
9333,44,0.013666667,0,132,143,3,1,132
9333,45,0.015066667,0,135,143,3,1,135
9333,46,0.015066667,0,138,143,3,1,138
9333,47,0.0178,0,141,143,3,1,141
9631,0,0,0,0,143,3,1,0
9631,1,0,0,3,143,3,1,3
9631,2,0,0,6,143,3,1,6
9631,3,0,0,9,143,3,1,9
9631,4,0,0,12,143,3,1,12
9631,5,0,0,15,143,3,1,15
9631,6,0,0,18,143,3,1,18
9631,7,0,0,21,143,3,1,21
9631,8,0,0,24,143,3,1,24
9631,9,0,0,27,143,3,1,27
9631,10,0,0,30,143,3,1,30
9631,11,0,0,33,143,3,1,33
9631,12,0,0,36,143,3,1,36
9631,13,0,0,39,143,3,1,39
9631,14,0,0,42,143,3,1,42
9631,15,0,0,45,143,3,1,45
9631,16,0,0,48,143,3,1,48
9631,17,0,0,51,143,3,1,51
9631,18,0,0,54,143,3,1,54
9631,19,0,0,57,143,3,1,57
9631,20,0,0,60,143,3,1,60
9631,21,0,0,63,143,3,1,63
9631,22,0,0,66,143,3,1,66
9631,23,0,0,69,143,3,1,69
9631,24,0,0,72,143,3,1,72
9631,25,0,0,75,143,3,1,75
9631,26,0,0,78,143,3,1,78
9631,27,0,0,81,143,3,1,81
9631,28,0,0,84,143,3,1,84
9631,29,0,0,87,143,3,1,87
9631,30,0,0,90,143,3,1,90
9631,31,0,0,93,143,3,1,93
9631,32,0,0,96,143,3,1,96
9631,33,0,0,99,143,3,1,99
9631,34,0,0,102,143,3,1,102
9631,35,0,0,105,143,3,1,105
9631,36,0,0,108,143,3,1,108
9631,37,0,0,111,143,3,1,111
9631,38,0,0,114,143,3,1,114
9631,39,0,0,117,143,3,1,117
9631,40,0,0,120,143,3,1,120
9631,41,0,0,123,143,3,1,123
9631,42,0,0,126,143,3,1,126
9631,43,0,0,129,143,3,1,129
9631,44,0,0,132,143,3,1,132
9631,45,0,0,135,143,3,1,135
9631,46,0,0,138,143,3,1,138
9631,47,0,0,141,143,3,1,141
974,0,3.15,0,93,143,5,0.2,93
974,1,1.76,0,112,143,8,0.4,112
974,2,1.34,0,92,143,5,0.5,92
974,3,0.13,0,93,143,2,0.8,93
974,4,0.799466667,0,0,143,3,1,0
974,5,0.887966667,0,3,143,3,1,3
974,6,0.984133333,0,6,143,3,1,6
974,7,0.138733333,0,9,143,3,1,9
974,8,0.845666667,0,12,143,3,1,12
974,9,0.714833333,0,15,143,3,1,15
974,10,0.117933333,0,18,143,3,1,18
974,11,0.644366667,0,21,143,3,1,21
974,12,0.6035,0,24,143,3,1,24
974,13,0.112066667,0,27,143,3,1,27
974,14,0.592733333,0,30,143,3,1,30
974,15,0.190633333,0,33,143,3,1,33
974,16,0.3231,0,36,143,3,1,36
974,17,0.0088,0,39,143,3,1,39
974,18,0.008633333,0,42,143,3,1,42
974,19,0.0088,0,45,143,3,1,45
974,20,0.831466667,0,48,143,3,1,48
974,21,0.129666667,0,51,143,3,1,51
974,22,0.6254,0,54,143,3,1,54
974,23,0.682333333,0,57,143,3,1,57
974,24,1.7266,0,60,143,3,1,60
974,25,1.393766667,0,63,143,3,1,63
974,26,1.834866667,0,66,143,3,1,66
974,27,1.3451,0,69,143,3,1,69
974,28,1.365633333,0,72,143,3,1,72
974,29,1.436666667,0,75,143,3,1,75
974,30,1.5469,0,78,143,3,1,78
974,31,2.099333333,0,81,143,3,1,81
974,32,2.1884,0,84,143,3,1,84
974,33,1.699,0,87,143,3,1,87
974,34,1.658833333,0,90,143,3,1,90
974,35,2.3806,0,93,143,3,1,93
974,36,1.9309,0,96,143,3,1,96
974,37,2.517466667,0,99,143,3,1,99
974,38,1.720633333,0,102,143,3,1,102
974,39,2.497566667,0,105,143,3,1,105
974,40,1.719,0,108,143,3,1,108
974,41,0.3377,0,111,143,3,1,111
974,42,0.156233333,0,114,143,3,1,114
974,43,0.276066667,0,117,143,3,1,117
974,44,1.201433333,0,120,143,3,1,120
974,45,1.5663,0,123,143,3,1,123
974,46,0.9214,0,126,143,3,1,126
974,47,1.064566667,0,129,143,3,1,129
974,48,0.7573,0,132,143,3,1,132
974,49,0.744733333,0,135,143,3,1,135
974,50,0.699966667,0,138,143,3,1,138
974,51,0.705666667,0,141,143,3,1,141
9875,0,0.374066667,0,0,143,3,1,0
9875,1,1.716733333,0,3,143,3,1,3
9875,2,3.0383,0,6,143,3,1,6
9875,3,2.005433333,0,9,143,3,1,9
9875,4,0.3994,0,12,143,3,1,12
9875,5,0.452866667,0,15,143,3,1,15
9875,6,0.351166667,0,18,143,3,1,18
9875,7,0.346466667,0,21,143,3,1,21
9875,8,0.344966667,0,24,143,3,1,24
9875,9,0.345366667,0,27,143,3,1,27
9875,10,0.344266667,0,30,143,3,1,30
9875,11,0.344333333,0,33,143,3,1,33
9875,12,0.342433333,0,36,143,3,1,36
9875,13,0.3412,0,39,143,3,1,39
9875,14,0.351733333,0,42,143,3,1,42
9875,15,0.367366667,0,45,143,3,1,45
9875,16,0.368066667,0,48,143,3,1,48
9875,17,0.403466667,0,51,143,3,1,51
9875,18,3.199033333,0,54,143,3,1,54
9875,19,0.347033333,0,57,143,3,1,57
9875,20,2.672833333,0,60,143,3,1,60
9875,21,1.775233333,0,63,143,3,1,63
9875,22,0.973933333,0,66,143,3,1,66
9875,23,1.8949,0,69,143,3,1,69
9875,24,0.914833333,0,72,143,3,1,72
9875,25,0.506066667,0,75,143,3,1,75
9875,26,3.2293,0,78,143,3,1,78
9875,27,2.2298,0,81,143,3,1,81
9875,28,1.542033333,0,84,143,3,1,84
9875,29,2.1748,0,87,143,3,1,87
9875,30,0.366933333,0,90,143,3,1,90
9875,31,0.3955,0,93,143,3,1,93
9875,32,3.2918,0,96,143,3,1,96
9875,33,3.3038,0,99,143,3,1,99
9875,34,1.2553,0,102,143,3,1,102
9875,35,2.018333333,0,105,143,3,1,105
9875,36,3.156066667,0,108,143,3,1,108
9875,37,3.050533333,0,111,143,3,1,111
9875,38,0.881633333,0,114,143,3,1,114
9875,39,2.167166667,0,117,143,3,1,117
9875,40,1.4227,0,120,143,3,1,120
9875,41,0.329533333,0,123,143,3,1,123
9875,42,0.3147,0,126,143,3,1,126
9875,43,0.3146,0,129,143,3,1,129
9875,44,0.3146,0,132,143,3,1,132
9875,45,1.2888,0,135,143,3,1,135
9875,46,2.867833333,0,138,143,3,1,138
9875,47,0.334933333,0,141,143,3,1,141
9938,0,0.12,0,102,143,3,0.5,102
9938,1,0.11,0,130,143,2,0.6,130
9938,2,0.08,0,23,143,1,0.1,23
9938,3,0.03,0,79,143,6,0.6,79
9938,4,0.02,0,40,143,2,0.7,40
9938,5,0.01,0,52,143,3,0.1,52
9938,6,1.022266667,0,0,143,3,1,0
9938,7,0.664733333,0,3,143,3,1,3
9938,8,0.248133333,0,6,143,3,1,6
9938,9,0.128433333,0,9,143,3,1,9
9938,10,0.2503,0,12,143,3,1,12
9938,11,0.234766667,0,15,143,3,1,15
9938,12,0.2244,0,18,143,3,1,18
9938,13,0.185533333,0,21,143,3,1,21
9938,14,0.155,0,24,143,3,1,24
